OrderItemID,OrderID,ProductID,Quantity,UnitPrice,LineDiscount,LineTotal
19847,9618,9,2,26.8,8.04,45.56
19848,9618,10,2,14.68,4.4,24.96
19849,9619,13,1,13.62,0.0,13.62
19850,9620,18,1,12.97,0.0,12.97
19851,9621,20,1,3.69,0.37,3.32
19852,9622,5,1,11.74,1.17,10.57
19853,9622,4,1,23.75,2.38,21.37
19854,9622,2,1,10.94,1.09,9.85
19855,9623,13,3,14.98,0.0,44.94
19856,9624,11,1,11.21,0.0,11.21
19857,9624,4,2,27.43,0.0,54.86
19858,9625,17,1,11.78,0.0,11.78
19859,9625,12,1,10.53,0.0,10.53
19860,9626,16,1,11.77,0.0,11.77
19861,9626,13,3,14.3,0.0,42.9
19862,9626,10,2,14.5,0.0,29.0
19863,9627,17,1,12.34,0.0,12.34
19864,9627,14,1,7.56,0.0,7.56
19865,9627,20,1,3.83,0.0,3.83
19866,9627,2,1,10.52,0.0,10.52
19867,9627,11,1,11.25,0.0,11.25
19868,9628,9,1,25.39,0.0,25.39
19869,9628,11,1,12.67,0.0,12.67
19870,9628,13,2,14.76,0.0,29.52
19871,9629,9,2,28.38,0.0,56.76
19872,9630,15,1,18.67,0.0,18.67
19873,9630,19,1,10.59,0.0,10.59
19874,9630,14,1,7.02,0.0,7.02
19875,9630,12,1,9.4,0.0,9.4
19876,9631,13,4,15.7,6.28,56.52
19877,9631,18,2,12.36,2.47,22.25
19878,9631,10,1,15.16,1.52,13.64
19879,9631,12,4,10.17,4.07,36.61
19880,9632,12,1,9.22,0.0,9.22
19881,9632,8,4,16.81,0.0,67.24
19882,9633,7,4,19.99,8.0,71.96
19883,9634,7,3,21.51,9.68,54.85
19884,9635,7,2,17.08,1.71,32.45
19885,9636,10,1,15.64,3.13,12.51
19886,9637,13,1,15.65,0.0,15.65
19887,9638,1,2,12.47,0.0,24.94
19888,9638,8,1,16.12,0.0,16.12
19889,9638,18,1,12.78,0.0,12.78
19890,9639,6,1,22.06,4.41,17.65
19891,9639,14,2,8.05,3.22,12.88
19892,9640,15,2,17.54,7.02,28.06
19893,9640,17,4,13.18,10.54,42.18
19894,9640,11,1,11.73,2.35,9.38
19895,9641,5,2,12.33,2.47,22.19
19896,9642,1,3,12.12,0.0,36.36
19897,9642,9,4,27.83,0.0,111.32
19898,9643,19,1,10.34,0.52,9.82
19899,9643,11,2,12.19,1.22,23.16
19900,9644,3,3,13.47,6.06,34.35
19901,9644,13,1,15.92,2.39,13.53
19902,9645,3,2,13.95,0.0,27.9
19903,9646,19,1,9.4,1.88,7.52
19904,9646,4,1,27.31,5.46,21.85
19905,9646,2,1,10.31,2.06,8.25
19906,9647,9,2,25.52,0.0,51.04
19907,9648,9,1,26.21,0.0,26.21
19908,9648,16,2,11.82,0.0,23.64
19909,9649,5,2,11.88,4.75,19.01
19910,9649,10,1,16.39,3.28,13.11
19911,9649,13,1,13.97,2.79,11.18
19912,9649,19,3,9.67,5.8,23.21
19913,9650,16,3,11.52,3.46,31.1
19914,9651,1,2,11.83,3.55,20.11
19915,9651,16,3,11.97,5.39,30.52
19916,9652,12,1,9.72,0.97,8.75
19917,9652,16,1,12.28,1.23,11.05
19918,9652,4,1,25.32,2.53,22.79
19919,9652,14,2,7.62,1.52,13.72
19920,9652,13,2,14.55,2.91,26.19
19921,9653,8,1,17.34,0.0,17.34
19922,9653,6,1,19.86,0.0,19.86
19923,9653,20,2,3.52,0.0,7.04
19924,9654,1,3,11.52,0.0,34.56
19925,9655,17,1,11.91,0.0,11.91
19926,9655,3,2,13.39,0.0,26.78
19927,9656,11,1,12.45,1.87,10.58
19928,9657,4,3,26.02,15.61,62.45
19929,9657,5,1,13.28,2.66,10.62
19930,9657,9,1,27.29,5.46,21.83
19931,9658,10,1,15.34,0.0,15.34
19932,9659,19,5,10.66,0.0,53.3
19933,9659,17,1,11.3,0.0,11.3
19934,9660,12,2,9.28,2.78,15.78
19935,9660,2,1,11.12,1.67,9.45
19936,9660,11,1,12.77,1.92,10.85
19937,9661,20,1,3.4,0.0,3.4
19938,9662,15,2,19.42,0.0,38.84
19939,9662,11,2,12.27,0.0,24.54
19940,9663,16,1,11.41,1.71,9.7
19941,9664,2,1,11.09,0.0,11.09
19942,9665,10,1,15.65,0.0,15.65
19943,9666,2,2,10.66,2.13,19.19
19944,9666,8,1,17.47,1.75,15.72
19945,9666,15,1,18.41,1.84,16.57
19946,9667,5,1,11.88,0.0,11.88
19947,9668,6,2,23.44,0.0,46.88
19948,9668,5,2,11.82,0.0,23.64
19949,9668,2,2,10.09,0.0,20.18
19950,9668,4,1,25.67,0.0,25.67
19951,9669,1,1,11.17,0.0,11.17
19952,9670,2,2,10.43,0.0,20.86
19953,9670,9,1,28.23,0.0,28.23
19954,9670,20,2,3.68,0.0,7.36
19955,9670,3,1,12.88,0.0,12.88
19956,9671,4,1,24.09,2.41,21.68
19957,9671,12,1,10.25,1.03,9.22
19958,9672,3,1,13.36,2.67,10.69
19959,9673,14,1,7.57,0.0,7.57
19960,9674,11,1,13.06,0.65,12.41
19961,9674,5,1,12.52,0.63,11.89
19962,9674,13,1,15.81,0.79,15.02
19963,9675,11,1,11.71,2.34,9.37
19964,9675,20,2,3.67,1.47,5.87
19965,9676,9,1,26.45,0.0,26.45
19966,9677,14,1,7.58,0.0,7.58
19967,9677,18,2,14.43,0.0,28.86
19968,9677,1,1,12.19,0.0,12.19
19969,9678,20,1,3.61,0.0,3.61
19970,9678,6,1,21.42,0.0,21.42
19971,9679,20,2,3.53,0.0,7.06
19972,9680,7,1,20.7,0.0,20.7
19973,9680,20,1,3.9,0.0,3.9
19974,9681,15,1,16.93,0.0,16.93
19975,9681,20,2,3.7,0.0,7.4
19976,9681,1,1,12.25,0.0,12.25
19977,9681,18,1,12.74,0.0,12.74
19978,9682,3,1,14.26,0.71,13.55
19979,9683,5,3,11.88,0.0,35.64
19980,9683,3,1,15.06,0.0,15.06
19981,9683,19,2,10.16,0.0,20.32
19982,9684,3,1,13.53,1.35,12.18
19983,9685,2,3,9.62,4.33,24.53
19984,9685,6,1,23.45,3.52,19.93
19985,9685,5,2,11.58,3.47,19.69
19986,9685,9,2,27.87,8.36,47.38
19987,9686,1,1,12.39,0.0,12.39
19988,9686,6,1,23.06,0.0,23.06
19989,9687,18,1,13.94,0.7,13.24
19990,9688,16,1,11.58,1.74,9.84
19991,9688,11,1,11.96,1.79,10.17
19992,9689,15,1,17.91,0.9,17.01
19993,9690,5,2,11.64,0.0,23.28
19994,9691,5,2,11.13,3.34,18.92
19995,9691,1,1,11.88,1.78,10.1
19996,9692,17,1,11.58,2.32,9.26
19997,9693,18,1,13.59,0.0,13.59
19998,9693,19,2,9.14,0.0,18.28
19999,9694,19,1,9.84,1.48,8.36
20000,9695,6,1,19.37,2.91,16.46
20001,9695,15,3,18.32,8.24,46.72
20002,9696,7,2,20.51,0.0,41.02
20003,9696,12,2,9.7,0.0,19.4
20004,9696,11,1,12.59,0.0,12.59
20005,9697,11,2,11.75,2.35,21.15
20006,9697,3,2,13.83,2.77,24.89
20007,9697,9,1,28.87,2.89,25.98
20008,9698,14,1,8.26,0.0,8.26
20009,9698,8,2,17.64,0.0,35.28
20010,9699,13,1,15.37,3.07,12.3
20011,9700,19,1,10.05,0.0,10.05
20012,9700,11,3,12.24,0.0,36.72
20013,9701,17,4,10.82,0.0,43.28
20014,9701,14,2,7.27,0.0,14.54
20015,9702,5,5,12.01,3.0,57.05
20016,9703,11,2,11.14,0.0,22.28
20017,9703,16,1,11.33,0.0,11.33
20018,9704,15,1,16.58,0.0,16.58
20019,9704,14,2,7.9,0.0,15.8
20020,9705,9,1,27.47,2.75,24.72
20021,9705,11,1,12.37,1.24,11.13
20022,9705,10,2,16.49,3.3,29.68
20023,9705,8,1,17.24,1.72,15.52
20024,9706,16,1,10.66,0.0,10.66
20025,9707,6,1,21.71,0.0,21.71
20026,9708,16,3,10.31,3.09,27.84
20027,9708,3,1,13.98,1.4,12.58
20028,9708,10,1,15.31,1.53,13.78
20029,9708,7,1,22.27,2.23,20.04
20030,9709,3,3,14.41,8.65,34.58
20031,9709,6,2,22.75,9.1,36.4
20032,9710,8,2,16.6,1.66,31.54
20033,9710,15,3,16.96,2.54,48.34
20034,9711,12,1,10.23,1.53,8.7
20035,9712,1,2,12.09,0.0,24.18
20036,9712,20,1,3.55,0.0,3.55
20037,9713,2,1,10.22,1.53,8.69
20038,9714,9,1,27.27,1.36,25.91
20039,9714,4,1,28.81,1.44,27.37
20040,9714,19,5,9.51,2.38,45.17
20041,9715,19,1,9.9,0.5,9.4
20042,9715,15,2,17.6,1.76,33.44
20043,9716,10,1,14.83,2.97,11.86
20044,9717,19,4,9.47,0.0,37.88
20045,9718,4,1,25.62,1.28,24.34
20046,9718,5,1,12.09,0.6,11.49
20047,9719,7,1,20.95,0.0,20.95
20048,9719,11,2,12.76,0.0,25.52
20049,9720,3,1,13.96,1.4,12.56
20050,9720,10,1,14.93,1.49,13.44
20051,9720,1,1,12.38,1.24,11.14
20052,9721,17,1,11.63,0.58,11.05
20053,9722,16,2,11.9,0.0,23.8
20054,9722,6,1,22.07,0.0,22.07
20055,9722,12,2,10.36,0.0,20.72
20056,9722,1,1,12.22,0.0,12.22
20057,9723,9,4,27.12,16.27,92.21
20058,9723,20,3,3.71,1.67,9.46
20059,9723,17,1,12.35,1.85,10.5
20060,9724,6,2,21.24,0.0,42.48
20061,9724,17,1,12.33,0.0,12.33
20062,9725,14,3,7.52,0.0,22.56
20063,9725,6,1,21.48,0.0,21.48
20064,9725,9,1,28.11,0.0,28.11
20065,9725,7,1,20.74,0.0,20.74
20066,9726,15,1,18.84,0.0,18.84
20067,9726,18,1,12.84,0.0,12.84
20068,9726,9,2,26.55,0.0,53.1
20069,9727,12,1,9.79,0.0,9.79
20070,9727,7,1,18.47,0.0,18.47
20071,9728,4,1,27.09,0.0,27.09
20072,9729,6,1,20.37,1.02,19.35
20073,9729,9,4,27.64,5.53,105.03
20074,9729,19,3,10.15,1.52,28.93
20075,9730,12,1,9.62,0.0,9.62
20076,9730,17,2,11.1,0.0,22.2
20077,9730,2,1,9.83,0.0,9.83
20078,9731,2,1,10.78,1.08,9.7
20079,9731,9,4,27.52,11.01,99.07
20080,9732,7,1,18.2,0.91,17.29
20081,9732,15,1,18.23,0.91,17.32
20082,9732,18,2,13.5,1.35,25.65
20083,9733,3,1,13.31,0.0,13.31
20084,9734,10,2,16.34,0.0,32.68
20085,9734,3,2,13.56,0.0,27.12
20086,9735,2,4,10.23,6.14,34.78
20087,9736,16,1,10.76,1.61,9.15
20088,9736,11,2,12.89,3.87,21.91
20089,9736,3,2,13.9,4.17,23.63
20090,9737,9,1,29.26,1.46,27.8
20091,9737,18,3,14.24,2.14,40.58
20092,9738,11,1,12.26,1.23,11.03
20093,9738,16,3,11.07,3.32,29.89
20094,9739,14,2,7.65,2.3,13.0
20095,9739,20,3,3.91,1.76,9.97
20096,9739,3,2,13.37,4.01,22.73
20097,9740,4,1,27.18,0.0,27.18
20098,9741,8,1,16.54,2.48,14.06
20099,9742,12,2,10.02,2.0,18.04
20100,9742,13,1,13.84,1.38,12.46
20101,9743,17,1,11.72,1.76,9.96
20102,9744,19,1,10.29,0.0,10.29
20103,9744,10,2,15.75,0.0,31.5
20104,9745,16,3,11.73,0.0,35.19
20105,9745,19,1,10.04,0.0,10.04
20106,9745,20,1,3.74,0.0,3.74
20107,9745,10,3,14.78,0.0,44.34
20108,9745,7,1,19.41,0.0,19.41
20109,9746,1,2,11.53,4.61,18.45
20110,9747,8,2,15.93,0.0,31.86
20111,9747,11,2,13.28,0.0,26.56
20112,9747,17,2,12.47,0.0,24.94
20113,9748,2,1,10.36,0.0,10.36
20114,9748,18,1,13.16,0.0,13.16
20115,9749,19,1,9.71,0.0,9.71
20116,9749,5,1,12.69,0.0,12.69
20117,9749,11,3,13.08,0.0,39.24
20118,9749,14,4,6.66,0.0,26.64
20119,9750,8,2,16.52,4.96,28.08
20120,9751,17,3,12.97,0.0,38.91
20121,9752,1,2,12.54,1.25,23.83
20122,9752,9,1,27.14,1.36,25.78
20123,9753,2,2,10.26,0.0,20.52
20124,9753,3,3,13.22,0.0,39.66
20125,9753,19,1,9.25,0.0,9.25
20126,9753,11,2,12.72,0.0,25.44
20127,9754,2,3,9.9,0.0,29.7
20128,9754,14,2,7.38,0.0,14.76
20129,9755,16,1,11.14,1.11,10.03
20130,9755,11,2,12.79,2.56,23.02
20131,9755,8,1,15.11,1.51,13.6
20132,9755,3,1,13.88,1.39,12.49
20133,9756,12,4,10.08,6.05,34.27
20134,9757,20,2,3.49,0.0,6.98
20135,9757,12,2,10.18,0.0,20.36
20136,9757,18,1,14.36,0.0,14.36
20137,9758,15,1,18.31,0.0,18.31
20138,9758,13,1,14.75,0.0,14.75
20139,9758,4,2,24.16,0.0,48.32
20140,9759,4,1,25.68,2.57,23.11
20141,9759,5,1,11.61,1.16,10.45
20142,9759,17,1,11.15,1.12,10.03
20143,9759,12,1,10.59,1.06,9.53
20144,9759,20,3,3.96,1.19,10.69
20145,9760,4,3,26.64,11.99,67.93
20146,9760,20,2,3.3,0.99,5.61
20147,9761,6,1,21.24,3.19,18.05
20148,9761,13,3,15.07,6.78,38.43
20149,9761,20,1,3.43,0.51,2.92
20150,9762,2,2,10.18,0.0,20.36
20151,9762,1,1,11.86,0.0,11.86
20152,9763,7,2,20.48,0.0,40.96
20153,9764,15,1,17.55,0.88,16.67
20154,9765,9,1,29.38,2.94,26.44
20155,9765,11,2,12.8,2.56,23.04
20156,9765,12,2,9.56,1.91,17.21
20157,9765,19,1,9.55,0.96,8.59
20158,9765,4,1,28.61,2.86,25.75
20159,9766,5,4,11.26,9.01,36.03
20160,9766,16,1,11.67,2.33,9.34
20161,9767,10,1,15.56,0.0,15.56
20162,9768,8,1,17.62,0.0,17.62
20163,9768,16,1,11.17,0.0,11.17
20164,9769,12,2,9.78,0.98,18.58
20165,9769,18,1,13.37,0.67,12.7
20166,9770,3,1,14.03,2.1,11.93
20167,9770,16,1,12.48,1.87,10.61
20168,9770,10,1,14.89,2.23,12.66
20169,9770,20,1,3.58,0.54,3.04
20170,9771,20,2,3.62,0.36,6.88
20171,9771,18,2,13.23,1.32,25.14
20172,9772,1,1,12.34,0.0,12.34
20173,9772,7,1,22.06,0.0,22.06
20174,9772,17,4,12.1,0.0,48.4
20175,9773,1,2,12.81,0.0,25.62
20176,9774,18,1,13.61,2.72,10.89
20177,9775,15,3,17.01,5.1,45.93
20178,9776,9,2,27.56,0.0,55.12
20179,9776,12,1,9.86,0.0,9.86
20180,9776,15,2,18.33,0.0,36.66
20181,9777,16,1,12.72,1.27,11.45
20182,9777,15,2,17.94,3.59,32.29
20183,9778,9,1,27.85,0.0,27.85
20184,9779,16,3,11.72,5.27,29.89
20185,9779,13,1,14.81,2.22,12.59
20186,9780,2,2,11.22,0.0,22.44
20187,9780,5,1,12.24,0.0,12.24
20188,9780,17,1,11.77,0.0,11.77
20189,9781,6,3,21.08,0.0,63.24
20190,9782,17,1,11.94,2.39,9.55
20191,9783,16,4,12.18,9.74,38.98
20192,9783,12,1,9.91,1.98,7.93
20193,9783,6,1,22.92,4.58,18.34
20194,9784,7,1,21.03,4.21,16.82
20195,9785,20,1,3.47,0.17,3.3
20196,9785,7,1,19.81,0.99,18.82
20197,9785,1,3,12.29,1.84,35.03
20198,9786,8,3,18.27,8.22,46.59
20199,9786,3,1,13.9,2.08,11.82
20200,9787,19,2,9.23,0.0,18.46
20201,9788,2,3,10.5,0.0,31.5
20202,9789,18,2,13.82,0.0,27.64
20203,9790,16,1,11.8,2.36,9.44
20204,9790,17,2,12.15,4.86,19.44
20205,9791,6,2,23.0,0.0,46.0
20206,9791,17,1,11.39,0.0,11.39
20207,9792,5,1,11.79,1.77,10.02
20208,9792,16,2,12.04,3.61,20.47
20209,9792,14,2,6.99,2.1,11.88
20210,9793,19,2,9.96,0.0,19.92
20211,9794,14,1,7.95,0.0,7.95
20212,9795,20,1,3.5,0.7,2.8
20213,9795,4,2,27.1,10.84,43.36
20214,9795,14,3,7.69,4.61,18.46
20215,9795,5,2,12.29,4.92,19.66
20216,9795,12,1,9.55,1.91,7.64
20217,9796,19,1,11.09,0.0,11.09
20218,9797,2,1,11.04,0.0,11.04
20219,9797,9,2,26.64,0.0,53.28
20220,9798,18,1,14.23,2.85,11.38
20221,9799,20,1,3.45,0.0,3.45
20222,9799,12,2,9.82,0.0,19.64
20223,9800,14,1,8.07,0.0,8.07
20224,9800,8,1,17.83,0.0,17.83
20225,9801,18,2,14.52,5.81,23.23
20226,9802,3,1,13.68,2.74,10.94
20227,9802,11,1,11.33,2.27,9.06
20228,9803,13,1,15.21,0.76,14.45
20229,9803,2,4,10.32,2.06,39.22
20230,9804,19,1,10.33,0.0,10.33
20231,9804,3,1,13.04,0.0,13.04
20232,9804,12,2,10.24,0.0,20.48
20233,9805,2,2,9.87,1.97,17.77
20234,9806,20,1,3.65,0.36,3.29
20235,9806,1,3,12.7,3.81,34.29
20236,9806,8,1,16.69,1.67,15.02
20237,9807,3,2,14.44,1.44,27.44
20238,9808,6,2,21.33,2.13,40.53
20239,9808,19,2,10.63,1.06,20.2
20240,9809,11,1,12.24,0.0,12.24
20241,9809,20,1,3.46,0.0,3.46
20242,9810,3,2,13.88,0.0,27.76
20243,9810,15,2,15.77,0.0,31.54
20244,9811,18,3,13.07,7.84,31.37
20245,9812,1,3,11.0,6.6,26.4
20246,9812,15,2,17.28,6.91,27.65
20247,9812,5,1,12.75,2.55,10.2
20248,9812,13,1,16.03,3.21,12.82
20249,9813,20,2,3.61,0.72,6.5
20250,9813,10,1,15.51,1.55,13.96
20251,9813,15,1,18.16,1.82,16.34
20252,9814,19,1,10.1,1.52,8.58
20253,9814,20,1,3.52,0.53,2.99
20254,9814,3,1,13.28,1.99,11.29
20255,9815,14,1,7.85,0.39,7.46
20256,9815,6,2,20.87,2.09,39.65
20257,9816,16,4,11.69,2.34,44.42
20258,9817,6,1,21.8,1.09,20.71
20259,9818,15,1,17.03,0.0,17.03
20260,9818,9,1,29.87,0.0,29.87
20261,9819,2,1,9.97,1.99,7.98
20262,9819,7,1,20.77,4.15,16.62
20263,9820,7,1,19.74,2.96,16.78
20264,9821,1,2,11.11,1.11,21.11
20265,9822,11,3,13.4,2.01,38.19
20266,9823,9,1,27.02,0.0,27.02
20267,9823,15,3,16.88,0.0,50.64
20268,9823,20,1,3.54,0.0,3.54
20269,9824,17,2,11.79,4.72,18.86
20270,9825,19,1,9.35,0.94,8.41
20271,9825,18,1,14.74,1.47,13.27
20272,9826,1,2,12.92,2.58,23.26
20273,9826,14,4,7.48,2.99,26.93
20274,9827,10,1,16.02,0.0,16.02
20275,9827,6,1,22.68,0.0,22.68
20276,9828,11,2,11.97,1.2,22.74
20277,9828,10,2,15.81,1.58,30.04
20278,9828,18,2,13.8,1.38,26.22
20279,9829,3,2,13.85,0.0,27.7
20280,9829,15,2,16.11,0.0,32.22
20281,9830,4,2,25.66,5.13,46.19
20282,9830,16,3,11.44,3.43,30.89
20283,9830,20,3,3.53,1.06,9.53
20284,9831,8,1,17.57,0.0,17.57
20285,9831,16,1,11.56,0.0,11.56
20286,9832,4,1,25.15,3.77,21.38
20287,9832,6,4,20.57,12.34,69.94
20288,9832,16,3,11.22,5.05,28.61
20289,9832,2,2,9.3,2.79,15.81
20290,9833,20,2,3.54,1.06,6.02
20291,9834,15,2,16.33,4.9,27.76
20292,9834,6,1,22.65,3.4,19.25
20293,9834,16,1,11.58,1.74,9.84
20294,9835,14,1,7.51,0.0,7.51
20295,9835,19,1,10.99,0.0,10.99
20296,9836,2,1,9.85,0.0,9.85
20297,9836,14,1,8.3,0.0,8.3
20298,9836,18,3,12.83,0.0,38.49
20299,9837,13,2,14.89,2.98,26.8
20300,9837,9,2,28.27,5.65,50.89
20301,9838,9,2,27.17,8.15,46.19
20302,9838,12,1,10.19,1.53,8.66
20303,9838,13,1,14.25,2.14,12.11
20304,9839,14,1,8.22,1.23,6.99
20305,9839,9,1,25.46,3.82,21.64
20306,9840,9,1,27.26,1.36,25.9
20307,9840,18,1,14.01,0.7,13.31
20308,9840,16,1,11.41,0.57,10.84
20309,9841,8,1,16.59,3.32,13.27
20310,9841,16,1,11.64,2.33,9.31
20311,9841,17,1,11.31,2.26,9.05
20312,9842,15,2,17.41,0.0,34.82
20313,9842,1,1,12.08,0.0,12.08
20314,9843,2,2,10.85,0.0,21.7
20315,9844,9,1,27.54,0.0,27.54
20316,9844,6,4,21.61,0.0,86.44
20317,9845,11,2,11.67,3.5,19.84
20318,9845,10,2,15.42,4.63,26.21
20319,9845,12,1,9.82,1.47,8.35
20320,9846,2,3,9.83,0.0,29.49
20321,9847,3,1,13.63,0.68,12.95
20322,9847,20,1,3.76,0.19,3.57
20323,9847,17,2,11.74,1.17,22.31
20324,9848,11,4,13.05,7.83,44.37
20325,9848,6,1,20.71,3.11,17.6
20326,9849,18,1,12.49,0.0,12.49
20327,9850,1,2,11.99,2.4,21.58
20328,9850,4,2,26.22,5.24,47.2
20329,9850,18,2,13.64,2.73,24.55
20330,9851,4,1,24.55,2.46,22.09
20331,9852,10,2,15.5,0.0,31.0
20332,9852,1,2,11.72,0.0,23.44
20333,9853,19,1,10.09,0.0,10.09
20334,9854,13,1,14.55,0.0,14.55
20335,9854,4,3,24.76,0.0,74.28
20336,9855,12,1,9.73,0.49,9.24
20337,9855,17,1,12.5,0.62,11.88
20338,9856,12,2,10.67,3.2,18.14
20339,9856,14,2,7.55,2.26,12.84
20340,9857,6,1,21.59,0.0,21.59
20341,9857,14,1,8.1,0.0,8.1
20342,9857,20,1,3.32,0.0,3.32
20343,9858,2,1,10.03,0.5,9.53
20344,9858,3,2,13.11,1.31,24.91
20345,9858,5,1,10.96,0.55,10.41
20346,9858,6,2,20.74,2.07,39.41
20347,9858,17,1,12.61,0.63,11.98
20348,9859,12,2,9.36,1.87,16.85
20349,9860,5,1,12.17,0.0,12.17
20350,9860,12,1,10.08,0.0,10.08
20351,9861,13,1,16.57,0.0,16.57
20352,9861,18,2,13.9,0.0,27.8
20353,9861,14,2,7.47,0.0,14.94
20354,9862,5,1,11.16,1.67,9.49
20355,9862,19,2,10.74,3.22,18.26
20356,9863,17,1,12.84,1.28,11.56
20357,9864,5,2,11.43,2.29,20.57
20358,9864,19,2,9.8,1.96,17.64
20359,9864,15,2,17.49,3.5,31.48
20360,9864,11,1,12.31,1.23,11.08
20361,9865,9,2,24.08,2.41,45.75
20362,9866,13,1,14.07,2.11,11.96
20363,9866,2,1,10.18,1.53,8.65
20364,9867,17,1,12.0,1.2,10.8
20365,9868,2,1,10.55,0.53,10.02
20366,9868,19,3,10.13,1.52,28.87
20367,9869,10,1,15.33,0.77,14.56
20368,9869,12,1,10.02,0.5,9.52
20369,9869,11,1,11.74,0.59,11.15
20370,9870,6,1,20.84,3.13,17.71
20371,9871,13,1,15.12,0.0,15.12
20372,9872,7,1,19.14,2.87,16.27
20373,9872,16,3,13.47,6.06,34.35
20374,9872,10,2,17.2,5.16,29.24
20375,9872,1,1,11.74,1.76,9.98
20376,9873,1,1,11.93,1.79,10.14
20377,9873,14,3,7.65,3.44,19.51
20378,9873,10,1,14.71,2.21,12.5
20379,9874,4,1,24.79,0.0,24.79
20380,9875,4,1,25.76,1.29,24.47
20381,9876,15,1,17.84,0.0,17.84
20382,9876,9,2,27.21,0.0,54.42
20383,9877,8,2,17.58,0.0,35.16
20384,9878,14,1,7.25,0.0,7.25
20385,9879,2,1,10.66,2.13,8.53
20386,9880,3,5,12.66,0.0,63.3
20387,9880,4,1,26.56,0.0,26.56
20388,9880,1,1,12.01,0.0,12.01
20389,9881,9,1,28.93,0.0,28.93
20390,9882,12,1,10.07,0.0,10.07
20391,9882,19,1,9.59,0.0,9.59
20392,9883,8,2,16.91,1.69,32.13
20393,9883,3,2,13.35,1.34,25.36
20394,9884,14,1,8.18,0.0,8.18
20395,9885,20,1,3.61,0.72,2.89
20396,9886,1,1,12.56,2.51,10.05
20397,9887,10,3,15.45,2.32,44.03
20398,9887,4,2,27.11,2.71,51.51
20399,9887,19,1,10.15,0.51,9.64
20400,9888,2,1,10.51,0.0,10.51
20401,9889,19,3,10.35,4.66,26.39
20402,9889,16,2,11.64,3.49,19.79
20403,9889,10,2,15.43,4.63,26.23
20404,9890,1,2,12.33,0.0,24.66
20405,9890,5,2,12.24,0.0,24.48
20406,9890,11,3,12.43,0.0,37.29
20407,9891,8,1,16.89,3.38,13.51
20408,9892,7,2,18.74,3.75,33.73
20409,9892,10,2,15.44,3.09,27.79
20410,9893,5,4,12.16,0.0,48.64
20411,9894,7,2,20.22,4.04,36.4
20412,9894,5,1,11.52,1.15,10.37
20413,9895,20,1,3.89,0.0,3.89
20414,9896,16,3,10.72,1.61,30.55
20415,9896,10,1,16.65,0.83,15.82
20416,9897,1,1,12.19,1.22,10.97
20417,9897,4,3,24.99,7.5,67.47
20418,9897,2,1,10.25,1.03,9.22
20419,9898,14,1,7.9,1.18,6.72
20420,9899,19,3,9.49,5.69,22.78
20421,9899,9,3,25.76,15.46,61.82
20422,9900,6,2,24.25,0.0,48.5
20423,9900,9,1,25.93,0.0,25.93
20424,9901,7,2,21.18,4.24,38.12
20425,9901,18,3,12.7,3.81,34.29
20426,9901,5,1,12.28,1.23,11.05
20427,9902,6,1,23.25,0.0,23.25
20428,9902,1,1,12.77,0.0,12.77
20429,9903,17,2,10.67,3.2,18.14
20430,9904,15,2,16.48,4.94,28.02
20431,9904,1,1,10.91,1.64,9.27
20432,9904,3,1,14.3,2.14,12.16
20433,9904,18,1,13.77,2.07,11.7
20434,9905,15,1,19.1,0.0,19.1
20435,9905,11,1,13.52,0.0,13.52
20436,9905,20,1,3.83,0.0,3.83
20437,9905,4,2,25.51,0.0,51.02
20438,9906,4,1,26.97,0.0,26.97
20439,9906,3,2,14.03,0.0,28.06
20440,9906,19,1,10.15,0.0,10.15
20441,9907,11,1,12.18,0.61,11.57
20442,9907,6,1,20.77,1.04,19.73
20443,9908,18,1,13.4,1.34,12.06
20444,9909,13,2,14.62,1.46,27.78
20445,9909,14,1,8.03,0.4,7.63
20446,9909,12,2,9.7,0.97,18.43
20447,9910,10,2,15.62,6.25,24.99
20448,9910,19,1,10.66,2.13,8.53
20449,9911,17,2,12.64,5.06,20.22
20450,9912,7,1,20.27,2.03,18.24
20451,9912,18,1,13.97,1.4,12.57
20452,9912,6,1,22.47,2.25,20.22
20453,9913,7,1,20.47,0.0,20.47
20454,9913,8,2,17.28,0.0,34.56
20455,9913,1,1,12.01,0.0,12.01
20456,9913,20,2,3.63,0.0,7.26
20457,9913,15,2,18.36,0.0,36.72
20458,9914,18,2,14.18,0.0,28.36
20459,9914,12,3,9.65,0.0,28.95
20460,9914,19,1,9.82,0.0,9.82
20461,9915,19,3,11.04,3.31,29.81
20462,9916,13,1,16.02,3.2,12.82
20463,9917,16,1,11.51,0.0,11.51
20464,9918,9,1,26.68,4.0,22.68
20465,9918,3,1,14.17,2.13,12.04
20466,9918,6,2,22.17,6.65,37.69
20467,9919,9,2,25.17,0.0,50.34
20468,9920,13,1,13.48,2.02,11.46
20469,9920,8,1,17.41,2.61,14.8
20470,9920,14,2,8.02,2.41,13.63
20471,9921,6,2,24.33,7.3,41.36
20472,9922,11,2,12.37,0.0,24.74
20473,9923,10,2,16.58,6.63,26.53
20474,9924,20,1,3.51,0.35,3.16
20475,9925,13,1,13.73,0.0,13.73
20476,9926,12,1,10.32,0.0,10.32
20477,9926,19,2,9.72,0.0,19.44
20478,9926,1,1,11.49,0.0,11.49
20479,9926,7,1,21.76,0.0,21.76
20480,9927,6,2,22.98,9.19,36.77
